url,is_private,has_homepage,size,stars,watchers,has_projects,has_pages,has_wiki,has_discussions,forks,is_archived,is_disabled,open_issues,subscribers_count,created_at,updated_at,is_private_b,has_homepage_b,size_b,stars_b,watchers_b,has_projects_b,has_pages_b,has_wiki_b,has_discussions_b,forks_b,is_archived_b,is_disabled_b,open_issues_b,subscribers_count_b,stars_ratio,watchers_ratio,forks_ratio,size_ratio,commit_count,commit_count_b,commit_count_ratio,commit_decay,commit_decay_b,age_days,days_since_update,age_days_b,days_since_update_b,log_stars,log_watchers,log_forks,log_commit_count,open_issues_count,closed_issues_count,open_prs_count,closed_prs_count,used_by,summary
https://github.com/webpack/webpack,False,True,67052,64975,64975,True,False,False,True,8929,False,False,258,1456,2012-03-10T10:08:14Z,2025-01-25T20:56:36Z,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0.3155183046748668,0.3155183046748668,0.0433591834158043,0.325604207234462,420,1,0.002035366923349,0.0892667375132837,1,4704,0,1,0,11.081757859509691,11.081757859509691,9.097059685517216,6.040254711277414,144,9835,114,7039,21165316,"Webpack is a module bundler. Its main purpose is to bundle JavaScript files for usage in a browser. It is also capable of transforming, bundling, or packaging just about any resource or asset."
https://github.com/vuejs/vue,False,True,32152,208264,208264,True,False,True,False,33709,False,False,601,5855,2013-07-29T03:24:51Z,2025-01-25T17:18:00Z,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0.4317345544778177,0.4317345544778177,0.0698792882922288,0.0666516027521357,690,1,0.0014283378081017,0.1643248392474398,1,4198,0,1,0,12.24656178466022,12.24656178466022,10.4255201430002,6.536691597591305,354,9663,247,2289,0,"Vue has reached End of Life on December 31st, 2023. It no longer receives new features, updates, or fixes. It is still available on all existing distribution channels."
https://github.com/wevm/viem,False,True,366844,2706,2706,True,False,False,True,958,False,False,7,30,2022-07-22T00:54:04Z,2025-01-25T13:48:35Z,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0.0072505318664358,0.0072505318664358,0.0025668919172378,0.9829320443498905,180,1,0.000482064521658,0.1958650707290533,1,918,0,1,0,7.903226808730733,7.903226808730733,6.86484777797086,5.19295685089021,4,575,3,2040,62359,Viem is participating in Gitcoin Grants round 21. Consider supporting the project by supporting the Gitcoin project. Viem is a TypeScript Interface for Ethereum.
https://github.com/swc-project/pkgs,False,False,658,63,63,False,False,False,True,23,False,False,8,5,2023-07-14T04:40:03Z,2025-01-14T17:15:03Z,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0.0780669144981412,0.0780669144981412,0.0285006195786864,0.815365551425031,300,1,0.2710027100271002,0.5338078291814946,1,561,11,1,1,4.143134726391533,4.143134726391533,3.1354942159291497,5.703782474656201,8,27,0,44,39519,Various npm packages for the SWC project. Swc is a webpack loader for swc. SwC is a command line interface for swC.
https://github.com/vitest-dev/vitest,False,True,40168,13646,13646,True,False,True,True,1249,False,False,347,52,2021-12-03T19:19:49Z,2025-01-25T16:01:31Z,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0.1986057139530483,0.1986057139530483,0.0181781134931377,0.5846104586007655,480,1,0.0069375189697784,0.417391304347826,1,1149,0,1,0,9.52120171737537,9.52120171737537,7.130098510125578,6.173786103901937,276,2761,71,3200,0,"Next generation testing framework powered by Vite. Vite is a free, open-source, cross-platform testing framework for Node.js, Vue, React, and React. It's based on the Jest"
https://github.com/mysticatea/event-target-shim,False,False,1375,125,125,False,False,False,False,26,False,False,29,5,2015-02-21T19:20:04Z,2024-11-30T05:37:46Z,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.0757116898849182,0.0757116898849182,0.0157480314960629,0.8328285887341006,210,1,0.1128425577646426,0.0578990901571546,1,3626,56,1,1,4.8283137373023015,4.8283137373023015,3.258096538021482,5.3471075307174685,11,18,17,17,3659344,"An implementation of [WHATWG `EventTarget` interface] and [whatwg `Event` interface. This implementation supports constructor, `passive` and `signal' This implementation is designed to work on both browsers and"
https://github.com/openzeppelin/openzeppelin-contracts,False,True,47847,25233,25233,False,False,False,False,11893,False,False,283,639,2016-08-01T20:54:54Z,2025-01-25T17:21:52Z,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0.2289621254741121,0.2289621254741121,0.1079160844237155,0.4341596646280601,120,1,0.0010876855863531,0.0387096774193548,1,3099,0,1,0,10.135907940630547,10.135907940630547,9.383705270727246,4.787491742782046,216,1739,67,3268,286708,OpenZeppelin Contracts is a library for secure smart contract development. Build on a solid foundation of community-vetted code. Reusable [Solidity components] to build custom contracts and complex decentralized systems.
https://github.com/biomejs/biome,False,True,210855,16636,16636,True,False,False,True,517,False,False,217,52,2023-07-27T20:30:22Z,2025-01-25T20:36:28Z,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0.0680008502150062,0.0680008502150062,0.0021132747993002,0.8618850247706872,570,1,0.00232450023245,1.0382513661202186,1,548,0,1,0,9.719324300862802,9.719324300862802,6.248042874508429,6.345636360828596,186,1323,31,2902,43716,"All new developments, fixes and features should be directed towards the `next` branch. The `main` is only used for maintenance and CI while the team prepares everything for v2."
https://github.com/ethereum/go-ethereum,False,True,218308,48212,48212,True,True,True,False,20467,False,False,284,2209,2013-12-26T13:05:46Z,2025-01-25T20:42:33Z,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0.1438309780160442,0.1438309780160442,0.0610592513700816,0.65127879259783,30,1,8.949106431722792e-05,0.0074092368486045,1,4048,0,1,0,10.783363231708234,10.783363231708234,9.926569111979449,3.4011973816621555,189,8019,95,11024,23419,"The go-ethereum project comes with several wrappers/executables found in the `cmd` directory. You can install them using your favourite package manager. It is the entry point into the Ethereum network (main, test"
https://github.com/quic-go/qpack,False,False,128,32,32,True,False,True,False,8,False,False,4,2,2019-03-01T02:39:43Z,2025-01-11T07:17:34Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.16,0.16,0.04,0.64,750,1,0.7894736842105263,0.3475440222428174,1,2157,14,1,1,3.4657359027997265,3.4657359027997265,2.079441541679836,6.620073206530356,2,7,2,43,0,"This is a minimal QPACK implementation in Go. It doesn't use the dynamic table at all, but just the static table and (Huffman encoded) string literals. Wherever possible, it reuses code from the"
https://github.com/getsentry/sentry-javascript,False,True,145603,8074,8074,True,True,False,True,1617,False,False,385,126,2012-02-01T20:16:25Z,2025-01-25T16:52:50Z,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0.0494221634591841,0.0494221634591841,0.0098978992213897,0.8912577738602419,660,1,0.0040237032701733,0.1391524351676154,1,4742,0,1,0,8.996404301412886,8.996404301412886,7.388327859577107,6.492239835020471,345,5508,40,8467,107689,"This is the next line of Sentry JavaScript SDKs, comprised in the `@sentry/` namespace. It will provide a more worrisomeconvenient interface and improved consistency between various JavaScript environments. For each major platform, there is"
https://github.com/ethereum/remix-plugin,False,False,6364,165,165,True,False,True,False,109,False,False,80,15,2018-03-19T12:50:16Z,2025-01-19T09:20:58Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.0242540055857709,0.0242540055857709,0.0160223430839335,0.9354696457445244,810,1,0.1063969525811112,0.3233532934131736,1,2504,6,1,1,5.10594547390058,5.10594547390058,4.691347882229144,6.697034247666484,49,75,31,294,0,Remix plugin is a universal plugin system written in Typescript. It provides an extendable engine that simplifies communication between multiple internal or external sources. It's divided into two main categories: engine and plugin.
https://github.com/grandinetech/grandine,False,False,5474,183,183,True,False,True,False,33,False,False,36,7,2021-06-29T11:50:59Z,2025-01-22T13:53:01Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.0311595436744423,0.0311595436744423,0.0056189341052273,0.932061978545888,30,1,0.0050821616127392,0.0229533282325937,1,1306,3,1,1,5.209486152841421,5.209486152841421,3.49650756146648,3.4011973816621555,18,34,18,24,0,Grandine is a lightweight client and needs only ~2.5GB of memory on the mainnet. It is built by [Grandine core team] led by [Saulius Grigaitis](https://twitter.com
https://github.com/typescript-eslint/typescript-eslint,False,True,68533,15457,15457,False,False,False,True,2760,False,False,349,91,2019-01-13T17:52:15Z,2025-01-25T18:42:35Z,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0.1512323030712182,0.1512323030712182,0.0270040212509906,0.6705313726065729,450,1,0.0043835296180484,0.2040816326530612,1,2204,0,1,0,9.645817254152318,9.645817254152318,7.9229859587111955,6.1092475827643655,299,4918,50,5293,16197147,Monorepo is the tooling that enables ESLint and Prettier to support TypeScript. See <strong>https://typescript-eslint.io for documentation on the latest released version.
https://github.com/alloy-rs/core,False,True,3431,819,819,False,False,False,False,166,False,False,34,22,2023-03-17T16:49:39Z,2025-01-21T22:04:10Z,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0.1564469914040114,0.1564469914040114,0.03170964660936,0.655396370582617,120,1,0.0224089635854341,0.1762114537444934,1,680,3,1,1,6.70808408385307,6.70808408385307,5.111987788356544,4.787491742782046,32,196,2,620,3209,"Alloy is a rewrite of [`ethers-rs`] from the ground up. It has exciting newfeatures, high performance, and excellent docs. The current MSR version is 1.81 (minimum supported)"
https://github.com/webreflection/flatted,False,False,842,1057,1057,True,False,True,False,49,False,False,2,10,2018-04-26T08:05:51Z,2025-01-22T10:34:40Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.3517470881863561,0.3517470881863561,0.01630615640599,0.2801996672212978,450,1,0.130246020260492,0.1824077827320632,1,2466,3,1,1,6.963189985870238,6.963189985870238,3.8918202981106265,6.1092475827643655,1,54,1,26,23263337,Flatted is a super light (0.5K) and fast circular JSON parser. It's part of the [Structured Clone polyfill](https://github.com/ungap/structured-clone/#readme)
https://github.com/supranational/blst,False,False,2032,485,485,True,False,True,False,181,False,False,35,18,2020-06-22T15:28:41Z,2025-01-24T00:45:32Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.1523719761231542,0.1523719761231542,0.0568645931511153,0.6383914546025762,360,1,0.1016088060965283,0.2144133412745682,1,1678,1,1,1,6.184148890937483,6.184148890937483,5.198497031265826,5.886104031450156,22,122,13,84,4143,Blst is a BLS12-381 signature library focused on performance and security. It is written in C and assembly. The library deliberately abstains from dealing with memory management and multi-threading.
https://github.com/prysmaticlabs/prysm,False,True,165941,3504,3504,True,False,True,True,1053,False,False,302,129,2018-01-11T21:31:33Z,2025-01-25T11:13:44Z,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0.0201376995666716,0.0201376995666716,0.006051654578683,0.9536729462879736,840,1,0.0048043376305464,0.3267211201866978,1,2570,0,1,0,8.161660452056282,8.161660452056282,6.959398512133975,6.733401891837359,197,3014,105,11395,314,Prysm is an implementation of the [Ethereum Consensus] [specification]. It is developed by [Offchain Labs. See the Changelog for details of the latest releases and upcoming breaking changes.
https://github.com/google/flatbuffers,False,True,20067,23677,23677,False,True,True,True,3284,False,False,140,643,2014-05-19T18:33:01Z,2025-01-25T10:50:10Z,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0.3348702354854678,0.3348702354854678,0.0464465030761615,0.2838130259529029,150,1,0.0021169995060334,0.0384122919334186,1,3904,0,1,0,10.072259391783,10.072259391783,8.096817470572319,5.010635294096256,93,2343,47,2557,153648,"FlatBuffers is a cross platform serialization library architected for maximum memory efficiency. It allows you to directly access serialized data without parsing/unpacking it first, while still having great forwards/backwards compatibility. Supported programming"
https://github.com/safe-global/safe-singleton-factory,False,False,788,99,99,True,False,True,False,97,False,False,20,15,2021-09-17T11:44:26Z,2025-01-21T15:44:25Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.0914127423822714,0.0914127423822714,0.0895660203139427,0.7276084949215144,330,1,0.2335456475583864,0.2689486552567237,1,1226,4,1,1,4.59511985013459,4.59511985013459,4.574710978503383,5.799092654460526,17,500,3,365,0,"Singleton factory used by Safe-related contracts based on https://github.com/Arachnid/deterministic-deployment-proxy. The deployer is deployed with a one-time-use account, so"
https://github.com/protofire/solhint,False,True,3297,1054,1054,True,True,True,True,171,False,False,23,21,2017-10-16T11:48:44Z,2025-01-24T00:45:31Z,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.1890243902439024,0.1890243902439024,0.0306671449067431,0.591284074605452,630,1,0.101514663229133,0.236931177134261,1,2658,1,1,1,6.960347729101308,6.960347729101308,5.14166355650266,6.4457198193855785,19,255,4,343,54959,Solhint is an open source project for linting [Solidity] code. Solhint uses the Solidity programming language.
https://github.com/ljharb/qs,False,False,12008,8628,8628,False,False,False,False,735,False,False,73,67,2014-07-25T18:35:41Z,2025-01-25T12:57:49Z,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.2876095869862329,0.2876095869862329,0.0245008166938897,0.4002800093336444,360,1,0.0118580980928225,0.0937988535695674,1,3837,0,1,0,9.062768007509048,9.062768007509048,6.5998704992128365,5.886104031450156,62,282,11,155,31961980,"qs** is a querystring parsing and stringifying library with some added security. It allows you to create nested objects within your query strings, by surrounding the name of sub-keys with square brackets."
https://github.com/gulpjs/gulp,False,True,1118,33055,33055,True,False,False,True,4219,False,False,33,1025,2013-07-04T05:26:06Z,2025-01-24T07:56:24Z,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0.4626506361358769,0.4626506361358769,0.0590507649026551,0.0156479628255909,180,1,0.00251301883368,0.0426136363636363,1,4223,1,1,1,10.405928119767678,10.405928119767678,8.347353412124338,5.19295685089021,28,1905,5,664,2103593,"Gulp is a toolkit that helps you automate painful or time-consuming tasks. Integrations are built into all major IDEs and people are using gulp with PHP, .NET, Node.js, Java, and other platforms"
https://github.com/babel/babel,False,True,122411,43376,43376,True,False,False,True,5658,False,False,782,804,2014-09-28T13:38:23Z,2025-01-25T13:03:25Z,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0.2019169448052099,0.2019169448052099,0.026338207158518,0.5698279032310621,270,1,0.0012552826478095,0.0715610919692552,1,3772,0,1,0,10.677661571738447,10.677661571738447,8.640825751861513,5.598421958998375,628,8275,154,7206,25199185,"Babel (pronounced [""babble""](https://soundcloud.com/sebmck/how-to-pronounce-babel) is a-driven project-driven community. It's used by many companies"
https://github.com/servo/rust-smallvec,False,False,670,1391,1391,True,False,True,False,146,False,False,34,27,2015-04-05T21:42:27Z,2025-01-21T15:39:55Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.386603668704836,0.386603668704836,0.0405780989438577,0.1862145636464702,210,1,0.0551470588235294,0.05861010326542,1,3582,4,1,1,7.237778191923443,7.237778191923443,4.983606621708336,5.3471075307174685,33,83,1,250,554085,"""Small vector"" optimization for Rust: store up to a small number of items on the stack. SmallVec points to a slice, so you can use normal slice indexing."
https://github.com/webdriverio/selenium-standalone,False,True,3172,913,913,True,False,True,False,221,False,False,21,34,2013-09-25T12:10:36Z,2025-01-19T10:05:00Z,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0.1749377275340103,0.1749377275340103,0.0423452768729641,0.6077792680590152,300,1,0.0543576734915745,0.0724462690171456,1,4140,6,1,1,6.816735880594968,6.816735880594968,5.3981627015177525,5.703782474656201,9,317,12,600,0,"By default, Google Chrome, Firefox and Microsoft Edge are available when installed on the host system. If you are looking for more sophisticated Docker container that allows you to run browser, check out the [Docker Selenium] project."
https://github.com/numpy/numpy,False,True,152872,28642,28642,True,False,True,False,10363,False,False,2181,598,2010-09-13T23:02:39Z,2025-01-25T20:44:24Z,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0.129884499748321,0.129884499748321,0.0469936830839973,0.6932373174193607,750,1,0.0033895394293823,0.1429115853658536,1,5247,0,1,0,10.262629451038649,10.262629451038649,9.245997049184217,6.620073206530356,1987,11074,194,14845,2816265," NumPy is the fundamental package for scientific computing with Python. It provides: a powerful N-dimensional array object, sophisticated (broadcasting) functions, and tools for integrating C/C++ and Fortran code."
https://github.com/alloy-rs/alloy,False,True,27758,713,713,False,True,False,False,261,False,False,87,21,2023-04-17T23:31:47Z,2025-01-24T15:09:34Z,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0.0242146374596705,0.0242146374596705,0.0088639836984207,0.942706741382238,420,1,0.0140632847815168,0.6471494607087828,1,648,1,1,1,6.569481420414296,6.569481420414296,5.564520407322694,6.040254711277414,70,420,17,1426,950,"Alloy is a rewrite of [`ethers-rs`] from the ground up, with exciting newfeatures, high performance, and excellent [docs] The easiest way to get started is to add the `alloy` crate"
https://github.com/streetsidesoftware/cspell,False,True,256835,1306,1306,True,True,True,True,103,False,False,106,13,2017-01-15T13:11:46Z,2025-01-25T06:19:15Z,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0050317857830861,0.0050317857830861,0.0003968406858023,0.9895395877480254,780,1,0.0029961971344063,0.2659393112853733,1,2932,0,1,0,7.174724309836376,7.174724309836376,4.634728988229636,6.659293919683638,101,334,5,6304,0,"The CSpell mono-repo, a spell checker for code, is available on GitHub. CSpell is a free, open-source version of the VS Code Spell Checker."
https://github.com/hyperledger/besu,False,True,90907,1556,1556,False,False,False,False,879,False,False,272,58,2019-09-04T21:11:20Z,2025-01-25T02:06:24Z,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0.0163965520875044,0.0163965520875044,0.0092625766612573,0.9579443191637336,60,1,0.0006318582952463,0.030441400304414,1,1970,0,1,0,7.349873704738337,7.349873704738337,6.778784897685177,4.0943445622221,237,2617,35,5248,0,"Besu is an Apache 2.0 licensed, MainNet compatible, Ethereum client written in Java. It is available on GitHub and can be downloaded from here."
https://github.com/sindresorhus/type-fest,False,False,2026,14758,14758,False,False,False,False,571,False,False,162,52,2019-03-13T10:30:19Z,2025-01-25T12:41:48Z,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.4595646622863015,0.4595646622863015,0.0177809609815339,0.063089714445863,510,1,0.0156331422615945,0.2376514445479962,1,2145,0,1,0,9.599540587618312,9.599540587618312,6.3473892096560105,6.234410725718371,153,376,9,502,26194138,Sindre Sorhus' open source work is supported by the community. Logto is an open-source alternative designed for every app.
https://github.com/emotion-js/emotion,False,True,24917,17617,17617,False,False,False,True,1117,False,False,344,96,2017-05-27T04:23:45Z,2025-01-24T17:15:53Z,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0.2875399882483515,0.2875399882483515,0.018231376901482,0.406688646601815,840,1,0.0135248277194564,0.299892895394502,1,2800,1,1,1,9.77661962392714,9.77661962392714,7.018401799069201,6.733401891837359,282,1428,62,1378,327298,"Emotion is a performant and flexible CSS-in-JS library. It allows you to style apps quickly with string or object styles. With source maps and labels, Emotion has a great developer experience."
https://github.com/lukeed/kleur,False,False,129,1638,1638,False,False,False,False,47,False,False,13,9,2018-07-10T07:22:28Z,2025-01-11T12:57:40Z,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.4745075318655851,0.4745075318655851,0.0136152954808806,0.037369640787949,150,1,0.0416435313714603,0.0627090301003344,1,2391,14,1,1,7.401231264413015,7.401231264413015,3.8501476017100575,5.010635294096256,8,17,5,31,15148951,The fastest Node.js library for formatting terminal text with ANSI colors. As of `v3.0` the Chalk-style syntax (magical getter) is no longer used.
https://github.com/eth-infinitism/account-abstraction,False,False,3155,1599,1599,True,False,True,False,679,False,False,13,39,2022-01-24T15:01:07Z,2025-01-23T21:41:04Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.2273890784982935,0.2273890784982935,0.0965585893060295,0.4486632536973834,60,1,0.0084602368866328,0.0546448087431694,1,1097,1,1,1,7.377133712833954,7.377133712833954,6.520621127558696,4.0943445622221,4,143,9,369,9922,summarize: Implementation of contracts for [ERC-4337](https://eips.ethereum.org/EIPS/eip-4 337) account abstraction via alternative mempool.
https://github.com/xtuc/webassemblyjs,False,True,7668,793,793,False,True,False,False,92,False,False,77,10,2017-12-04T06:49:30Z,2025-01-21T17:04:28Z,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0.0848491333190669,0.0848491333190669,0.0098437834367643,0.8204579499251017,660,1,0.0659604237457525,0.2528735632183908,1,2609,4,1,1,6.675823221634848,6.675823221634848,4.5217885770490405,6.492239835020471,62,154,15,972,166199,Some packages rely on Node's BufferAssembly API. We recommend you to add BufferAssembly in your building process in other environments. See [WebAssembly.org] for more information.
https://github.com/kaelzhang/node-ignore,False,False,386,455,455,True,False,True,False,47,False,False,4,10,2013-09-01T10:52:11Z,2025-01-19T11:27:51Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.3387937453462397,0.3387937453462397,0.0349962769918093,0.2874162323157111,300,1,0.1825928180158247,0.0720288115246098,1,4164,6,1,1,6.12029741895095,6.12029741895095,3.8501476017100575,5.703782474656201,3,70,1,73,27796949," ignore is a manager, filter and parser which implemented in pure JavaScript. It matches files using patterns and filters them according to gitignore rules. It is fully tested, and has more than five hundreds of unit tests."
https://github.com/web3/web3.js,False,True,138282,19550,19550,True,False,True,True,5021,False,False,150,462,2014-09-30T20:50:37Z,2025-01-25T20:45:17Z,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0.1071802547107229,0.1071802547107229,0.0275269595346567,0.7581125310438973,60,1,0.0003288337909603,0.0159108989657915,1,3770,0,1,0,9.880730565413511,9.880730565413511,8.521384396034705,4.0943445622221,145,3820,5,2883,0,"Web3.js libraries are being sunset on March 4th, 2025. For migration guides and more details please refer to [Chainsafe blog] The migration guide and its first step are listed in the migration guide."
https://github.com/chainsafe/lodestar,False,True,398880,1227,1227,True,True,True,True,318,False,False,257,34,2018-06-22T14:41:47Z,2025-01-25T06:59:40Z,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0030548833318395,0.0030548833318395,0.000791730154462,0.9930985031818588,900,1,0.0022357360042926,0.3734439834024896,1,2409,0,1,0,7.112327444710911,7.112327444710911,5.762051382780177,6.802394763324311,225,2330,32,4722,132,Lodestar is a TypeScript implementation of the [Ethereum Consensus specification] developed by [ChainSafe Systems. Lodestar can be downloaded from GitHub.
https://github.com/cssnano/cssnano,False,True,33666,4823,4823,True,True,True,True,320,False,False,97,50,2015-04-14T16:23:09Z,2025-01-23T08:19:00Z,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.110538137147048,0.110538137147048,0.0073340667400073,0.7715896589658966,600,1,0.0135648399348887,0.1678321678321678,1,3574,2,1,1,8.481151420068972,8.481151420068972,5.768320995793772,6.396929655216146,91,646,6,925,15515548,"cssnano is a modern, modular compression tool written on top of the PostCSS ecosystem. It can be used to compress and compress content in a variety of ways."
https://github.com/qix-/color-convert,False,False,152,753,753,True,False,True,False,96,False,False,17,12,2011-06-10T04:15:33Z,2025-01-20T22:09:19Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.4293044469783352,0.4293044469783352,0.0547320410490307,0.0866590649942987,660,1,0.2734051367025683,0.1325567383008636,1,4978,4,1,1,6.6240652277998935,6.6240652277998935,4.564348191467836,6.492239835020471,13,39,4,50,37032280,"Color-convert is a color conversion library for JavaScript and node. It converts all ways between `rgb', `hsl, `hsv, `hwb, `cmyk, `ansi, `ani"
https://github.com/bluealloy/revm,False,True,35642,1731,1731,True,True,True,True,607,False,False,84,30,2021-09-29T09:21:18Z,2025-01-24T20:45:31Z,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0435899372969706,0.0435899372969706,0.0152854372843796,0.8975346881216791,30,1,0.0007548878991469,0.0246913580246913,1,1214,1,1,1,7.456454555176209,7.456454555176209,6.408528791059498,3.4011973816621555,74,261,10,1674,1522,Revm is an EVM written in Rust that is focused on **speed** and **simplicity** It has a fast and flexible implementation with a simple interface and embedded Host. It passes all `ethereum/tests`
