url,is_private,has_homepage,size,stars,watchers,has_projects,has_pages,has_wiki,has_discussions,forks,is_archived,is_disabled,open_issues,subscribers_count,created_at,updated_at,is_private_b,has_homepage_b,size_b,stars_b,watchers_b,has_projects_b,has_pages_b,has_wiki_b,has_discussions_b,forks_b,is_archived_b,is_disabled_b,open_issues_b,subscribers_count_b,stars_ratio,watchers_ratio,forks_ratio,size_ratio,commit_count,commit_count_b,commit_count_ratio,commit_decay,commit_decay_b,age_days,days_since_update,age_days_b,days_since_update_b,log_stars,log_watchers,log_forks,log_commit_count,open_issues_count,closed_issues_count,open_prs_count,closed_prs_count,used_by,summary
https://github.com/humanwhocodes/module-importer,False,False,82,25,25,True,False,False,False,5,False,False,13,1,2022-08-17T19:04:05Z,2025-01-15T20:09:49Z,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0.1824817518248175,0.1824817518248175,0.0364963503649635,0.5985401459854015,11,1,0.0743243243243243,0.0123180291153415,1,892,10,1,1,3.218875824868201,3.218875824868201,1.6094379124341005,2.3978952727983707,2,2,11,12,0," module-importer is a utility for seamlessly importing modules in Node.js regardless if they are CommonJS or ESM format. Under the hood, this uses `import()` and relies on node.js's CommonJS compatibility to"
https://github.com/prettier/prettier,False,True,144954,49837,49837,True,False,True,True,4452,False,False,1438,419,2016-11-29T17:13:37Z,2025-01-25T13:03:28Z,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0.2000843102617633,0.2000843102617633,0.0178737754938172,0.5819576039826562,600,1,0.0024030759371996,0.2013422818791946,1,2979,0,1,0,10.816512959033314,10.816512959033314,8.401108712395436,6.396929655216146,1185,5570,253,9681,9120929,Summarize: [![Prettier Banner](https://unpkg.com/prettier-logo@1.0.3/images/preTTier-banner-light.svg)]
https://github.com/nodeca/js-yaml,False,True,3777,6346,6346,True,True,False,False,776,False,False,65,75,2011-10-03T11:40:25Z,2025-01-22T00:35:30Z,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0.3679907219483908,0.3679907219483908,0.044998550304436,0.2190200057987822,870,1,0.0480264973778636,0.1788651315789473,1,4863,3,1,1,8.75557997214314,8.75557997214314,6.654152520183219,6.76849321164863,51,483,14,170,30783628,"JS-YAML is an implementation of YAML, a human-friendly dataserialization language. It's very fast, and supports 1.2 spec. By default, does not support regexps or functions."
https://github.com/ethereum/web3.py,False,True,31264,5129,5129,True,False,False,False,1749,False,False,103,125,2016-04-14T15:59:35Z,2025-01-25T20:45:13Z,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0.1185320422453837,0.1185320422453837,0.0404196806175036,0.7225162348917289,30,1,0.000692824646082,0.0093487067622312,1,3208,0,1,0,8.542665987389269,8.542665987389269,7.466799475018602,3.4011973816621555,83,1436,20,2010,23618,"Web3.py allows you to interact with the Ethereum blockchain using Python. It enables you to build decentralized applications, interact with smart contracts, and much more."
https://github.com/ethereum/solc-js,False,True,734,1469,1469,False,False,False,False,479,False,False,73,46,2016-04-04T13:32:01Z,2025-01-24T19:28:01Z,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0.3538906287641532,0.3538906287641532,0.1153938809925319,0.1768248614791616,30,1,0.0071753169098301,0.0093196644920782,1,3218,1,1,1,7.292337176173877,7.292337176173877,6.171700597410915,3.4011973816621555,57,207,16,434,0,solc-js is a command-line tool for the Solidity compiler. It can be used on the command line or through a high-level API. There are two ways to use it: in projects and via the command-
https://github.com/node-fetch/fetch-blob,False,False,336,61,61,False,False,False,False,29,False,False,6,6,2019-05-16T05:52:35Z,2025-01-02T07:21:52Z,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.1252566735112936,0.1252566735112936,0.0595482546201232,0.6899383983572895,240,1,0.3301237964236588,0.1152737752161383,1,2081,23,1,1,4.110873864173311,4.110873864173311,3.367295829986474,5.480638923341991,3,30,3,137,584681,Use the built-in [`Blob`](https://nodejs.org/docs/latest-v18.x/api/buffer.html#class-blob) in Node.js 18 and later. The
https://github.com/level/mem,False,False,70,24,24,False,False,False,False,5,True,False,0,10,2013-10-12T06:07:52Z,2024-12-02T00:33:43Z,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0.1951219512195122,0.1951219512195122,0.040650406504065,0.5691056910569106,390,1,0.7602339181286549,0.094568380213385,1,4123,54,1,1,3.1780538303479458,3.1780538303479458,1.6094379124341005,5.966146739123692,0,15,0,58,0,level-mem is a package for the Level database. It is superseded by [`memory-level`](https://github.com/Level/ memory-level) Use this package to avoid having to explicitly install `memdown
https://github.com/epoberezkin/fast-deep-equal,False,False,102,1932,1932,True,False,True,False,106,False,False,34,14,2017-06-15T22:23:23Z,2025-01-25T07:06:35Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.474459724950884,0.474459724950884,0.0260314341846758,0.0250491159135559,90,1,0.0216242191254204,0.0323624595469255,1,2780,0,1,0,7.566311014772463,7.566311014772463,4.663439094112067,4.499809670330265,20,34,14,79,31634252,"The fastest deep equal with ES6 Map, Set and Typed arrays support. It works in node.js (8+) and browsers (IE9+) It checks equality of Date and RegExp objects by value."
https://github.com/sigp/lighthouse,False,True,132121,3028,3028,True,False,True,False,788,False,False,475,71,2018-07-06T07:56:39Z,2025-01-25T19:15:53Z,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0.0217896592667218,0.0217896592667218,0.0056704925700716,0.9507501888964848,630,1,0.0045130556252014,0.2629382303839733,1,2395,0,1,0,8.01565761455734,8.01565761455734,6.669498089857879,6.4457198193855785,375,1687,100,4633,0,Lighthouse is an open-source Ethereum consensus client. It is written in Rust and maintained by Sigma Prime. The Lighthouse team maintains a blog at [https://blog.sigmaprime.io]
https://github.com/rollup/rollup-pluginutils,False,False,592,45,45,True,False,True,False,17,True,False,0,16,2015-10-24T02:56:00Z,2024-02-28T14:57:34Z,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0.0643776824034334,0.0643776824034334,0.0243204577968526,0.8469241773962805,540,1,0.4358353510895884,0.1596688350088705,1,3381,332,1,1,3.80666248977032,3.80666248977032,2.833213344056216,6.29156913955832,0,24,0,45,0,This package has moved and is now available at [@rollup/ pluginutils]. Please update your dependencies. This repository is no longer maintained.
https://github.com/coinbase/coinbase-wallet-sdk,False,True,26354,1539,1539,False,True,False,False,604,False,False,8,170,2019-05-01T02:05:45Z,2025-01-25T15:43:30Z,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0.0512385137834598,0.0512385137834598,0.0201092022905846,0.8774137701424957,510,1,0.0166961304262423,0.2432045779685264,1,2096,0,1,0,7.338888133838879,7.338888133838879,6.403574197934815,6.234410725718371,3,267,5,840,87015,Coinbase Wallet SDK allows dapps to connect to Coinbase Wallet. Users can connect to your dapp by scanning a QR code. Mobile users can connect through a deeplink to the dapp browser.
https://github.com/babel/preset-modules,False,False,514,740,740,False,False,False,False,17,False,False,5,25,2019-11-08T16:07:22Z,2025-01-13T04:21:16Z,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.3679761312779712,0.3679761312779712,0.0084535057185479,0.2555942317255097,360,1,0.1518346689160691,0.1888772298006296,1,1905,12,1,1,6.606650186198215,6.606650186198215,2.833213344056216,5.886104031450156,3,12,2,20,0,"Babel preset enables Tagged Templates, arrow functions, destructured and rest parameters, and more in all modern browsers. It works around bugs and inconsistencies in modern JavaScript engines by converting broken syntax to the _closest non-"
https://github.com/dcodeio/long.js,False,False,541,893,893,True,False,True,False,206,False,False,27,23,2013-03-10T01:21:32Z,2025-01-23T15:55:00Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.3525463876825898,0.3525463876825898,0.0813264903276747,0.2135807343071456,180,1,0.0663472171028381,0.0414746543778801,1,4339,2,1,1,6.794586580876499,6.794586580876499,5.327876168789581,5.19295685089021,17,71,10,35,0,A Long class for representing a 64 bit two's-complement integer value derived from the [Closure Library] and extended with unsigned support. Long.js is an ECMAScript module with an UMD fallback.
https://github.com/quic-go/quic-go,False,True,17040,10357,10357,False,False,True,False,1341,False,False,193,218,2016-04-06T20:16:27Z,2025-01-25T19:50:19Z,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.2649187875687428,0.2649187875687428,0.034301061516818,0.4358613633456963,780,1,0.0195611285266457,0.2424619210444513,1,3216,0,1,0,9.24541789858888,9.24541789858888,7.201170883281678,6.659293919683638,159,1895,34,2823,8448,"quic-go is an implementation of the QUIC protocol in Go. It has support for HTTP/3, including QPACK and HTTP Datagrams. It also implements the following RFCs."
https://github.com/brooooooklyn/snappy,False,False,13046,168,168,True,False,True,False,10,False,False,12,4,2021-06-09T14:28:04Z,2025-01-22T08:48:25Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.0125448028673835,0.0125448028673835,0.0007467144563918,0.9741636798088412,660,1,0.0469684030742954,0.4973624717407686,1,1326,3,1,1,5.123963979403259,5.123963979403259,2.302585092994046,6.492239835020471,11,18,1,202,0,"Snappy is a compression library in Node.js. It's used to compress text and video. The library is available in the latest version of node.js, and can be downloaded from GitHub."
https://github.com/erigontech/erigon,False,False,408647,3252,3252,True,False,True,True,1180,False,False,359,65,2019-05-27T12:12:40Z,2025-01-25T15:38:10Z,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0.0078110926162116,0.0078110926162116,0.0028342832986253,0.9815435314689512,90,1,0.0002161274287319,0.0434572670207629,1,2070,0,1,0,8.087025470667701,8.087025470667701,7.07326971745971,4.499809670330265,305,3032,54,10029,0,"Erigon is an implementation of Ethereum (execution layer with embeddable consensus layer), on the efficiencyfrontier. Erigon can be downloaded from GitHub."
https://github.com/go-task/slim-sprig,False,True,543,63,63,False,True,False,False,15,False,False,9,4,2019-06-23T00:39:37Z,2024-12-15T06:02:00Z,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0.0921052631578947,0.0921052631578947,0.0219298245614035,0.793859649122807,120,1,0.1492537313432835,0.0587084148727984,1,2043,41,1,1,4.143134726391533,4.143134726391533,2.70805020110221,4.787491742782046,7,5,2,6,0,"Slim-Sprig is a fork of [Sprig], with functions that depend on external (non standard library) or crypto packages removed. Most of these functions are not needed on most apps, but costs a lot in binary size"
https://github.com/fastify/fastify,False,True,8809,32876,32876,True,False,False,True,2337,False,False,90,299,2016-09-28T19:10:14Z,2025-01-25T20:26:34Z,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0.4275273739238991,0.4275273739238991,0.030390907435824,0.1145543447163775,300,1,0.003886111039146,0.0986193293885601,1,3041,0,1,0,10.40049818726839,10.40049818726839,7.756623334538858,5.703782474656201,60,1972,30,3496,0,Fastify is a web framework based on Hapi and Express. It provides the best developer experience with the least overhead and a powerful plugin architecture. The main branch refers to the Fastify `5x branch.
https://github.com/prysmaticlabs/protoc-gen-go-cast,False,False,66,2,2,True,False,True,False,2,False,False,0,7,2020-11-09T21:15:42Z,2024-01-31T06:26:26Z,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0.0277777777777777,0.0277777777777777,0.0277777777777777,0.9166666666666666,900,1,0.925925925925926,0.5847953216374269,1,1538,360,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.802394763324311,0,1,0,2,0,No content to summarize
https://github.com/vercel/swr,False,True,3415,30918,30918,False,False,False,True,1243,False,False,151,211,2019-10-28T18:16:01Z,2025-01-25T21:06:53Z,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0.4649742833939904,0.4649742833939904,0.0186934159473035,0.0513580172647156,720,1,0.0107120540363614,0.3755868544600939,1,1916,0,1,0,10.33909381755628,10.33909381755628,7.125283091510712,6.579251212010101,122,806,29,917,396493,"SWR is a React Hooks library for data fetching. It uses a cache invalidation strategy popularized by [HTTP RFC 5861] SWR first returns the data from cache (stale), then sends the request ("
https://github.com/facebook/react,False,True,717339,231653,231653,True,True,True,False,47439,False,False,974,6632,2013-05-24T16:15:54Z,2025-01-25T21:21:16Z,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0.1886296051410164,0.1886296051410164,0.0386284651538494,0.5841123245641178,90,1,7.327951902580579e-05,0.0211019929660023,1,4264,0,1,0,12.35299584133292,12.35299584133292,10.767199954191426,4.499809670330265,784,12675,190,16503,26110053,React is a JavaScript library for building user interfaces. It's designed for gradual adoption from the start. You can use as little or as much React as you need.
https://github.com/nomicfoundation/hardhat,False,True,193577,7455,7455,True,False,False,True,1471,False,False,536,77,2018-04-14T22:20:59Z,2025-01-25T14:09:37Z,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0.035507101420284,0.035507101420284,0.0070061631373893,0.9219796340220424,750,1,0.0035594282134517,0.3026634382566586,1,2477,0,1,0,8.916640227198839,8.916640227198839,7.293697720601438,6.620073206530356,521,2191,15,3144,0,"Hardhat is an Ethereum development environment for professionals. It facilitates performing frequent tasks, such as running tests, automatically checking code for mistakes or interacting with a smart contract. Built by the [Nomic Foundation](https://nomic"
https://github.com/nodeca/argparse,False,False,381,493,493,True,False,True,False,74,False,False,5,21,2012-05-14T15:30:37Z,2025-01-12T18:01:22Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.3421235253296322,0.3421235253296322,0.051353226925746,0.2643997224149896,810,1,0.3598400710795202,0.1745689655172413,1,4639,13,1,1,6.20050917404269,6.20050917404269,4.30406509320417,6.697034247666484,4,95,1,80,30912975,Port of python's [argparse](http://docs.org/dev/library/arg parse.html) (version [3.9.0]) (https://github.com/nodeca/argparse/
https://github.com/pandas-dev/pandas,False,True,365025,44391,44391,True,False,False,False,18161,False,False,3687,1111,2010-08-24T01:37:33Z,2025-01-25T20:31:16Z,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0.0940551054308766,0.0940551054308766,0.0384793036816055,0.7734104854566412,420,1,0.0008890996384328,0.079711520212564,1,5268,0,1,0,10.700792025170644,10.700792025170644,9.807031716718498,6.040254711277414,3596,23553,91,33215,0,"Pandas is a Python package that provides fast, flexible, and expressive datastructures. It aims to be the fundamental high-level building block for practical, **real world** data analysis in Python. It has the broader goal"
https://github.com/formatjs/formatjs,False,True,62582,14363,14363,False,False,False,True,1365,False,False,31,131,2014-04-24T17:28:36Z,2025-01-25T17:02:26Z,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0.1549858103223161,0.1549858103223161,0.0147292091547699,0.6752991702005978,720,1,0.0077093572323407,0.183206106870229,1,3929,0,1,0,9.572410734431823,9.572410734431823,7.21890970761906,6.579251212010101,21,1937,10,2603,192500,"This repository is the home of [formatJS] and related libraries. Join us on Slack at [formatjs.slack.com] for help, general conversation and more."
https://github.com/tklauser/go-sysconf,False,True,312,140,140,False,False,True,False,27,False,False,1,5,2018-09-25T14:07:03Z,2025-01-21T20:36:21Z,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.2261712439418416,0.2261712439418416,0.0436187399030694,0.5040387722132472,840,1,0.5757368060315284,0.3628509719222462,1,2314,4,1,1,4.941642422609304,4.941642422609304,3.295836866004329,6.733401891837359,1,6,0,130,0,"All POSIX.1 and.2 variables are supported, see [References] for a complete list. Non-standard variables are also supported on some operating systems."
https://github.com/salesforce/tough-cookie,False,False,2148,984,984,True,False,False,True,225,False,False,17,50,2011-10-19T15:22:36Z,2025-01-25T09:44:32Z,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0.2266758811333794,0.2266758811333794,0.0518313752591568,0.4948168624740843,240,1,0.0523903077930582,0.0495049504950495,1,4847,0,1,0,6.891625897052253,6.891625897052253,5.41610040220442,5.480638923341991,14,155,3,307,20387168,"Tough Cookie is a Node.js implementation of [ RFC6265] for cookie parsing, storage, and retrieval. It is highly recommended that you read [RFC6265bis] for more details on the implementation."
https://github.com/pion/datachannel,False,True,142,82,82,False,False,False,False,26,False,False,0,9,2018-12-24T12:42:38Z,2025-01-25T01:03:21Z,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0.2469879518072289,0.2469879518072289,0.0783132530120482,0.4277108433734939,870,1,0.7237936772046589,0.3910112359550561,1,2224,0,1,0,4.406719247264253,4.406719247264253,3.258096538021482,6.76849321164863,0,14,0,220,0,Pion is a Go implementation of WebRTC Data Channels. The library is used as a part of our WebR TC implementation.
https://github.com/jedisct1/go-minisign,False,False,83,113,113,True,False,True,False,12,False,False,1,5,2018-01-13T20:40:58Z,2024-12-23T10:12:49Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.35202492211838,0.35202492211838,0.0373831775700934,0.2585669781931464,180,1,0.3592814371257485,0.0700389105058365,1,2569,33,1,1,4.727387818712341,4.727387818712341,2.4849066497880004,5.19295685089021,0,2,1,8,0,A Golang library to verify [Minisign]: go-minisign.summarize. # go- Minisign: verify signatures.
https://github.com/chzyer/readline,False,False,3576,2109,2109,True,False,True,False,281,False,False,108,41,2015-09-20T15:11:30Z,2025-01-22T08:58:20Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.2611764705882353,0.2611764705882353,0.0347987616099071,0.4428482972136223,300,1,0.035820895522388,0.0878220140515222,1,3415,3,1,1,7.653969180478774,7.653969180478774,5.638354669333745,5.703782474656201,78,51,30,78,20827,A powerful readline library in `Linux` `macOS` `Windows` `Solaris` `AIX. The library is available on GitHub. Readline is free and open source.
https://github.com/tokio-rs/axum,False,False,4872,20185,20185,False,False,False,True,1111,False,False,63,131,2021-05-30T09:22:25Z,2025-01-25T21:01:22Z,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0.4354626453519729,0.4354626453519729,0.0239682436951222,0.1051064656009319,600,1,0.0127787361829915,0.4487658937920718,1,1336,0,1,0,9.912695033287042,9.912695033287042,7.01301578963963,6.396929655216146,45,764,18,1552,56779,Axum is a web application framework that focuses on ergonomics and modularity. It routes requests to handlers with a macro free API. It also enables you to share middleware with applications written using [`hyper`] or [
https://github.com/electron/electron,False,True,161643,115240,115240,True,False,False,False,15754,False,False,982,2830,2013-04-12T01:47:36Z,2025-01-25T21:23:10Z,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0.282536156733525,0.282536156733525,0.0386243892153762,0.3963032973175737,240,1,0.0005880666573556,0.0557232412351985,1,4306,0,1,0,11.654772189198464,11.654772189198464,9.664849580263269,5.480638923341991,871,19576,111,23887,375436,"The Electron framework lets you write cross-platform desktop applications using JavaScript, HTML and CSS. It is based on Node.js and Chromium and is used by the Visual Studio Code and many other [apps]"
https://github.com/walletconnect/walletconnect-utils,False,False,3961,115,115,True,False,True,False,80,False,False,21,24,2021-07-08T15:40:14Z,2025-01-24T09:23:58Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.0269257785062046,0.0269257785062046,0.0187309763521423,0.9274174666354484,690,1,0.1390848619229994,0.5315870570107858,1,1297,1,1,1,4.74493212836325,4.74493212836325,4.382026634673881,6.536691597591305,9,25,12,164,0,"You will need your own `TEST_PROJECT_ID` value**, which will be generated for you when you set up a new project on [WalletConnect Cloud]:https://cloud.walletconnect.com/walletconnect"
https://github.com/mysticatea/abort-controller,False,False,115,305,305,True,False,True,False,36,False,False,23,8,2017-09-29T04:05:44Z,2025-01-09T20:52:24Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.4007884362680683,0.4007884362680683,0.0473061760840998,0.1511169513797634,570,1,0.4282494365138993,0.2130044843049327,1,2675,16,1,1,5.720311776607412,5.720311776607412,3.58351893845611,6.345636360828596,17,12,6,5,0,An implementation of [WHATWG Abort Controller interface] for IE 11. This is transpiled by [Babel](https://babeljs.io/) for IE11.
https://github.com/mafintosh/end-of-stream,False,False,24,148,148,True,False,True,False,28,False,False,7,9,2013-11-26T23:27:57Z,2024-11-01T23:16:50Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.425287356321839,0.425287356321839,0.0804597701149425,0.0689655172413793,540,1,0.6081081081081081,0.1324178518881804,1,4077,84,1,1,4.997212273764115,4.997212273764115,3.332204510175204,6.29156913955832,4,12,3,13,16986681,"end-of-stream is a node module that calls a callback when a readable/writable/duplex stream has completed or failed. Both legacy streams, streams2 and stream3 are supported."
https://github.com/sheetjs/js-crc32,False,True,22367,345,345,True,True,True,False,37,False,False,2,10,2014-06-16T21:21:27Z,2025-01-10T21:24:43Z,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0.0149389451805663,0.0149389451805663,0.0016021477440027,0.9685199618948644,360,1,0.0153491941673062,0.0928553004900696,1,3876,15,1,1,5.84354441703136,5.84354441703136,3.610917912644224,5.886104031450156,1,17,1,5,1108986,"Standard CRC-32 algorithm implementation in JS (for the browser and nodejs) Emphasis on correctness, performance, and IE6+ support."
https://github.com/ethereumjs/ethereumjs-monorepo,False,False,91723,2625,2625,True,True,False,True,777,False,False,142,64,2015-07-10T14:54:03Z,2025-01-25T20:51:13Z,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0.0268542199488491,0.0268542199488491,0.0079488491048593,0.9383427109974424,630,1,0.0064037405976824,0.1806192660550458,1,3487,0,1,0,7.872836175025724,7.872836175025724,6.655440350367647,6.4457198193855785,91,1020,51,2608,0,"This repository holds various protocol building blocks of the [Ethereum](https://ethereum.org) blockchain execution layer. It already serves a variety of purposes like testing, research (e.g. EIPs) and developer"
https://github.com/ethereum/solidity,False,True,76195,23781,23781,True,False,True,False,5922,False,False,557,731,2015-08-17T12:27:26Z,2025-01-25T19:36:51Z,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0.1833835856229613,0.1833835856229613,0.0456666075463259,0.5875662212077515,780,1,0.0059788899194382,0.2260869565217391,1,3449,0,1,0,10.076642221505264,10.076642221505264,8.686429508661536,6.659293919683638,493,5628,64,9051,0,"Solidity is a contract-oriented, high-level language for implementing smart contracts on the Ethereum platform. Smart contracts are programs that are executed inside a peer-to-peer network where nobody has special authority."
https://github.com/rollup/rollup,False,True,30458,25556,25556,True,False,True,True,1544,False,False,582,256,2015-05-14T22:26:28Z,2025-01-25T08:39:12Z,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0.3074812907572731,0.3074812907572731,0.018576894386024,0.3664605240994297,30,1,0.0003608197825459,0.0084650112866817,1,3543,0,1,0,10.148627401722234,10.148627401722234,7.342131730584722,3.4011973816621555,556,2804,26,2352,16073089,"Rollup is a module bundler for JavaScript. It compiles small pieces of code into something larger and more complex, such as a library or application. It uses the standardized ES module format for code, instead of previous idiosyncratic solutions"
https://github.com/ajv-validator/ajv-formats,False,True,86,192,192,False,False,True,False,37,False,False,47,5,2020-07-20T10:21:48Z,2025-01-24T07:51:19Z,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.378698224852071,0.378698224852071,0.0729783037475345,0.1696252465483234,570,1,0.5292479108635098,0.3452453058752271,1,1650,1,1,1,5.2574953720277815,5.2574953720277815,3.610917912644224,6.345636360828596,41,32,6,27,10848486,"Ajv-formats is a set of formats for Node.js. The package defines these formats: full date, time, date-zone, time-zone with optional time zone, email, and uri."
https://github.com/ethereumjs/ethereumjs-blockchain,False,True,335,123,123,False,False,False,False,63,True,False,0,28,2015-07-26T23:30:09Z,2025-01-21T10:52:00Z,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0.1909937888198757,0.1909937888198757,0.0978260869565217,0.5201863354037267,150,1,0.1889168765743073,0.0432152117545375,1,3470,4,1,1,4.812184355372417,4.812184355372417,4.143134726391533,5.010635294096256,0,39,0,92,0,ethereumjs-blockchain is a module to store and interact with blocks. It performs write operations on existing Geth DBs.
https://github.com/facebook/fbjs,False,False,1556,1961,1961,True,False,False,False,314,False,False,77,70,2015-05-28T22:16:50Z,2025-01-23T16:57:36Z,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0.3385704419889502,0.3385704419889502,0.0542127071823204,0.268646408839779,510,1,0.0809266899397016,0.1444759206798866,1,3529,2,1,1,7.581209826196346,7.581209826196346,5.749392985908253,6.234410725718371,45,95,32,356,0,FBJS makes it easier for Facebook to share and consume our own JavaScript. This library is being published with our use cases in mind. It is not necessarily meant to be consumed by the broader public.
https://github.com/reactivex/rxjs,False,True,125743,30962,30962,True,True,False,True,3006,False,False,271,449,2015-03-15T06:17:10Z,2025-01-25T20:29:28Z,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0.162382718056568,0.162382718056568,0.0157652105961515,0.6594693532907123,900,1,0.0046979480406946,0.2496532593619972,1,3604,0,1,0,10.34051592510041,10.34051592510041,8.00836557031292,6.802394763324311,218,2936,53,3850,12210616,"Reactive Extensions Library for JavaScript is a rewrite of [Reactive-Extensions/RxJS] This rewrite is meant to have better performance, better modularity, better debuggable call stacks, while staying mostly backwards compatible."
